country	country_code	year_week	source	new_cases	number_sequenced	percent_cases_sequenced	valid_denominator	variant	number_detections_variant	number_sequenced_known_variant	percent_variant
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.351	5	290	1.7
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.617.2	1	290	0.3
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.1.7	12	290	4.1
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.427/B.1.429	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.525	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.616	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.617.1	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.620	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	B.1.621	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	BA.1	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	BA.2	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	BA.2.75	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	BA.4	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	BA.5	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	BQ.1	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	C.37	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	P.1	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	P.3	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	XBB	0	290	0.0
Germany	DE	2020-53	GISAID	122955	305	0.2	TRUE	UNK	15	290	5.2
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	Other	509	525	97.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	XBB.1.5	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.351	4	525	0.8
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.617.2	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.1.7	12	525	2.3
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.427/B.1.429	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.525	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.616	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.617.1	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.620	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	B.1.621	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	BA.1	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	BA.2	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	BA.2.75	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	BA.4	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	BA.5	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	BQ.1	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	C.37	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	P.1	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	P.3	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	XBB	0	525	0.0
Germany	DE	2021-01	GISAID	145508	528	0.4	TRUE	UNK	3	525	0.6
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	Other	950	1066	89.1
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	XBB.1.5	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.351	16	1066	1.5
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.617.2	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.1.7	99	1066	9.3
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.427/B.1.429	1	1066	0.1
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.525	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.616	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.617.1	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.620	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	B.1.621	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	BA.1	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	BA.2	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	BA.2.75	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	BA.4	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	BA.5	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	BQ.1	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	C.37	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	P.1	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	P.3	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	XBB	0	1066	0.0
Germany	DE	2021-02	GISAID	118941	1072	0.9	TRUE	UNK	0	1066	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	Other	1884	2132	88.4
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	XBB.1.5	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.351	11	2132	0.5
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.617.2	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.1.7	236	2132	11.1
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.427/B.1.429	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.525	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.616	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.617.1	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.620	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	B.1.621	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	BA.1	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	BA.2	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	BA.2.75	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	BA.4	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	BA.5	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	BQ.1	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	C.37	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	P.1	1	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	P.3	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	XBB	0	2132	0.0
Germany	DE	2021-03	GISAID	95556	2147	2.2	TRUE	UNK	3	2132	0.1
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	Other	2521	3039	83.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	XBB.1.5	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.351	15	3039	0.5
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.617.2	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.1.7	499	3039	16.4
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.427/B.1.429	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.525	4	3039	0.1
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.616	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.617.1	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.620	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	B.1.621	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	BA.1	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	BA.2	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	BA.2.75	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	BA.4	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	BA.5	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	BQ.1	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	C.37	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	P.1	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	P.3	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	XBB	0	3039	0.0
Germany	DE	2021-04	GISAID	78181	3055	3.9	TRUE	UNK	7	3039	0.2
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	Other	2552	3409	74.9
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	XBB.1.5	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.351	45	3409	1.3
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.617.2	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.1.7	796	3409	23.3
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.427/B.1.429	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.525	12	3409	0.4
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.616	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.617.1	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.620	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	B.1.621	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	BA.1	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	BA.2	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	BA.2.75	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	BA.4	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	BA.5	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	BQ.1	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	C.37	2	3409	0.1
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	P.1	2	3409	0.1
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	P.3	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	XBB	0	3409	0.0
Germany	DE	2021-05	GISAID	64600	3424	5.3	TRUE	UNK	7	3409	0.2
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	Other	2325	4141	56.1
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	XBB.1.5	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.351	68	4141	1.6
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.617.2	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.1.7	1724	4141	41.6
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.427/B.1.429	2	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.525	9	4141	0.2
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.616	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.617.1	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.620	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	B.1.621	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	BA.1	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	BA.2	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	BA.2.75	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	BA.4	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	BA.5	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	BQ.1	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	C.37	1	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	P.1	11	4141	0.3
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	P.3	1	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	XBB	0	4141	0.0
Germany	DE	2021-06	GISAID	50829	4180	8.2	TRUE	UNK	15	4141	0.4
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	Other	2342	5072	46.2
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	XBB.1.5	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.351	82	5072	1.6
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.617.2	1	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.1.7	2615	5072	51.6
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.427/B.1.429	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.525	17	5072	0.3
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.616	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.617.1	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.620	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	B.1.621	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	BA.1	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	BA.2	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	BA.2.75	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	BA.4	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	BA.5	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	BQ.1	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	C.37	2	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	P.1	13	5072	0.3
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	P.3	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	XBB	0	5072	0.0
Germany	DE	2021-07	GISAID	52332	5113	9.8	TRUE	UNK	4	5072	0.1
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	Other	2585	5646	45.8
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	XBB.1.5	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.351	129	5646	2.3
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.617.2	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.1.7	2902	5646	51.4
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.427/B.1.429	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.525	11	5646	0.2
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.616	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.617.1	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.620	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	B.1.621	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	BA.1	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	BA.2	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	BA.2.75	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	BA.4	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	BA.5	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	BQ.1	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	C.37	5	5646	0.1
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	P.1	13	5646	0.2
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	P.3	1	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	XBB	0	5646	0.0
Germany	DE	2021-08	GISAID	56351	5710	10.1	TRUE	UNK	4	5646	0.1
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	Other	2054	6141	33.4
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	XBB.1.5	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.351	153	6141	2.5
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.617.2	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.1.7	3864	6141	62.9
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.427/B.1.429	2	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.525	38	6141	0.6
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.616	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.617.1	1	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.620	1	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	B.1.621	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	BA.1	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	BA.2	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	BA.2.75	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	BA.4	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	BA.5	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	BQ.1	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	C.37	6	6141	0.1
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	P.1	20	6141	0.3
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	P.3	2	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	XBB	0	6141	0.0
Germany	DE	2021-09	GISAID	58420	6246	10.7	TRUE	UNK	13	6141	0.2
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	Other	1533	6962	22.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	XBB.1.5	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.351	197	6962	2.8
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.617.2	1	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.1.7	5175	6962	74.3
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.427/B.1.429	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.525	33	6962	0.5
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.616	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.617.1	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.620	2	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	B.1.621	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	BA.1	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	BA.2	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	BA.2.75	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	BA.4	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	BA.5	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	BQ.1	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	C.37	1	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	P.1	20	6962	0.3
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	P.3	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	XBB	0	6962	0.0
Germany	DE	2021-10	GISAID	71388	7026	9.8	TRUE	UNK	7	6962	0.1
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	Other	1003	7852	12.8
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	XBB.1.5	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.351	173	7852	2.2
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.617.2	1	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.1.7	6594	7852	84.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.427/B.1.429	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.525	56	7852	0.7
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.616	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.617.1	1	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.620	8	7852	0.1
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	B.1.621	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	BA.1	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	BA.2	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	BA.2.75	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	BA.4	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	BA.5	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	BQ.1	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	C.37	2	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	P.1	13	7852	0.2
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	P.3	1	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	XBB	0	7852	0.0
Germany	DE	2021-11	GISAID	92610	7932	8.6	TRUE	UNK	17	7852	0.2
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	Other	728	8238	8.8
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	XBB.1.5	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.351	174	8238	2.1
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.617.2	3	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.1.7	7222	8238	87.7
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.427/B.1.429	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.525	89	8238	1.1
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.616	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.617.1	1	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.620	3	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	B.1.621	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	BA.1	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	BA.2	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	BA.2.75	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	BA.4	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	BA.5	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	BQ.1	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	C.37	4	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	P.1	12	8238	0.1
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	P.3	2	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	XBB	0	8238	0.0
Germany	DE	2021-12	GISAID	116305	8296	7.1	TRUE	UNK	17	8238	0.2
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	Other	561	8538	6.6
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	XBB.1.5	0	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.351	167	8538	2.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.617.2	1	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.1.7	7708	8538	90.3
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.427/B.1.429	1	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.525	70	8538	0.8
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.616	0	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.617.1	4	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.620	6	8538	0.1
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	B.1.621	0	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	BA.1	0	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	BA.2	0	8538	0.0
Germany	DE	2021-13	GISAID	110016	8581	7.8	TRUE	BA.2.75	0	8538	0.0
